target_year,target_quarter,forecast_year,forecast_quarter,ens_fc
1999,3,1999,1,1.98026272961797
1999,4,1999,2,2.27394869694893
2000,1,1999,3,2.37165266173161
2000,2,1999,4,2.76151670329734
2000,3,2000,1,2.95588022415444
2000,4,2000,2,3.1498667059371
2001,1,2000,3,3.24671901375014
2001,2,2000,4,2.95588022415444
2001,3,2001,1,2.66419309464211
2001,4,2001,2,2.37165266173161
2002,1,2001,3,1.98026272961797
2002,2,2001,4,1.19285708652738
2002,3,2002,1,1.58733491562902
2002,4,2002,2,2.27394869694893
2003,1,2002,3,2.46926125903714
2003,2,2002,4,1.68571170664228
2003,3,2003,1,1.53809808250204
2003,4,2003,2,1.19285708652738
2004,1,2003,3,0.995033085316809
2004,2,2003,4,1.48886124937506
2004,3,2004,1,1.98026272961797
2004,4,2004,2,1.88217542405877
2005,1,2004,3,2.07825391825284
2005,2,2004,4,1.98026272961797
2005,3,2005,1,1.81080550644252
2005,4,2005,2,1.7839918128331
2006,1,2005,3,1.68571170664228
2006,2,2005,4,1.68571170664228
2006,3,2006,1,1.88217542405877
2006,4,2006,2,2.17614917815127
2007,1,2006,3,1.98026272961797
2007,2,2006,4,1.98168651828201
2007,3,2007,1,2.02925832393541
2007,4,2007,2,2.07825391825284
2008,1,2007,3,2.37165266173161
2008,2,2007,4,2.07825391825284
2008,3,2008,1,1.68571170664228
2008,4,2008,2,1.34095652177688
2009,1,2008,3,0.889658344924357
2009,2,2008,4,0.0999500333083423
2009,3,2009,1,-1.99476703316278
2009,4,2009,2,-2.02027073175195
2010,1,2009,3,-0.422844214996637
2010,2,2009,4,0.995033085316809
2010,3,2010,1,1.242239806591
2010,4,2010,2,1.39029051689914
2011,1,2010,3,1.4395758831371
2011,2,2010,4,1.29162252665462
2011,3,2011,1,1.39029051689914
2011,4,2011,2,1.58733491562902
2012,1,2011,3,1.48886124937506
2012,2,2011,4,0.697561373642514
2012,3,2012,1,-0.00108501177242098
2012,4,2012,2,0.0999500333083423
2013,1,2012,3,0.0816666437168259
2013,2,2012,4,0
2013,3,2013,1,0.0999500333083423
2013,4,2013,2,0.399202126953746
2014,1,2013,3,0.498754151103897
2014,2,2013,4,0.89597413714718
2014,3,2014,1,1.09399400383343
2014,4,2014,2,1.29162252665462
2015,1,2014,3,1.29162252665462
2015,2,2014,4,1.04451354457512
2015,3,2015,1,1.19285708652738
2015,4,2015,2,1.68571170664228
2016,1,2015,3,1.68571170664228
2016,2,2015,4,1.68571170664228
2016,3,2016,1,1.73485175973769
2016,4,2016,2,1.59570035751609
2017,1,2016,3,1.30520959772853
2017,2,2016,4,1.39029051689914
2017,3,2017,1,1.5773901258756
2017,4,2017,2,1.58733491562902
2018,1,2017,3,1.7839918128331
2018,2,2017,4,1.88217542405877
2018,3,2018,1,2.17614917815127
2018,4,2018,2,2.17614917815127
2019,1,2018,3,1.88217542405877
2019,2,2018,4,1.7839918128331
2019,3,2019,1,1.57092901459417
2019,4,2019,2,1.39029051689914
2020,1,2019,3,1.19285708652738
2020,2,2019,4,0.995033085316809
2020,3,2020,1,1.09399400383343
2020,4,2020,2,-3.04592074847086
2021,1,2020,3,-1.00503358535015
2021,2,2020,4,12.2969279857004
2021,3,2021,1,2.61548388474995
2021,4,2021,2,4.3059489460447
2022,1,2021,3,5.96532749204347
2022,2,2021,4,4.87200592549627
2022,3,2022,1,3.1498667059371
2022,4,2022,2,1.88217542405877
2023,1,2022,3,0.995033085316809
2023,2,2022,4,-0.439920271825308
2023,3,2023,1,-0.100100133533654
2023,4,2023,2,0.616847746394301
2024,1,2023,3,0.877635789474534
2024,2,2023,4,0.541897022333188
2024,3,2024,1,0.598207167754747
2024,4,2024,2,0.995033085316809
2025,1,2024,3,1.22249696225689
2025,2,2024,4,1.14642997790068
